INPUT	FOUND_BY	DTXSID	PREFERRED_NAME	CASRN	INCHIKEY	IUPAC_NAME	SMILES	QSAR_READY_SMILES
fluocinonide	Approved Name	DTXSID8045307	Fluocinonide	356-12-7	WJOHZNCJWYWUJD-IUGZLZTKSA-N	2-[(4aS,4bR,5S,6aS,6bS,9aR,10aS,10bS,12S)-4b,12-Difluoro-5-hydroxy-4a,6a,8,8-tetramethyl-2-oxo-2,4a,4b,5,6,6a,9a,10,10a,10b,11,12-dodecahydro-6bH,8H-naphtho[2',1':4,5]indeno[1,2-d][1,3]dioxol-6b-yl]-2-oxoethyl acetate	CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C	CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
fluorocurarine	NO_MATCH	-	-	-	-	-	-	-
fluorometholone	Approved Name	DTXSID7047435	Fluorometholone	426-13-1	FAOZLTXFLGPHNG-KNAQIMQKSA-N	(6alpha,11beta)-9-Fluoro-11,17-dihydroxy-6-methylpregna-1,4-diene-3,20-dione	C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]2(C)C=CC(=O)C=C12	CC1CC2C3CCC(O)(C(C)=O)C3(C)CC(O)C2(F)C2(C)C=CC(=O)C=C12
fluoxetine	Approved Name	DTXSID7023067	Fluoxetine	54910-89-3	RTHCYVBBDHJXIQ-UHFFFAOYSA-N	N-Methyl-3-phenyl-3-[4-(trifluoromethyl)phenoxy]propan-1-amine	CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1	CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1
flupentixol	Synonym from Valid Source	DTXSID3058749	Flupenthixol	2709-56-0	NJMYODHXAKYRHW-UHFFFAOYSA-N	2-(4-{3-[2-(Trifluoromethyl)-9H-thioxanthen-9-ylidene]propyl}piperazin-1-yl)ethan-1-ol	OCCN1CCN(CCC=C2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1	OCCN1CCN(CC\C=C2/C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1
fluphenazine	Approved Name	DTXSID2023068	Fluphenazine	69-23-8	PLDUPXSUYLZYBN-UHFFFAOYSA-N	2-(4-{3-[2-(Trifluoromethyl)-10H-phenothiazin-10-yl]propyl}piperazin-1-yl)ethan-1-ol	OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1	OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1
flurbiprofen	Approved Name	DTXSID0037231	Flurbiprofen	5104-49-4	SYTBZMRGLBWNTM-UHFFFAOYSA-N	2-(2-Fluoro[1,1'-biphenyl]-4-yl)propanoic acid	CC(C(O)=O)C1=CC=C(C(F)=C1)C1=CC=CC=C1	CC(C(O)=O)C1=CC=C(C(F)=C1)C1=CC=CC=C1
fluspirilene	Approved Name	DTXSID7045152	Fluspirilene	1841-19-6	QOYHHIBFXOOADH-UHFFFAOYSA-N	8-[4,4-Bis(4-fluorophenyl)butyl]-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one	FC1=CC=C(C=C1)C(CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1)C1=CC=C(F)C=C1	FC1=CC=C(C=C1)C(CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1)C1=CC=C(F)C=C1
flutamide	Approved Name	DTXSID7032004	Flutamide	13311-84-7	MKXKFYHWDHIYRV-UHFFFAOYSA-N	2-Methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propanamide	CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F	CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
fluticasone	Approved Name	DTXSID0044022	Fluticasone	90566-53-3	MGNNYOODZCAHBA-GQKYHHCASA-N	S-(Fluoromethyl) (6alpha,11beta,16alpha,17alpha)-6,9-difluoro-11,17-dihydroxy-16-methyl-3-oxoandrosta-1,4-diene-17-carbothioate	C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCF	CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF
fluvastatin	Approved Name	DTXSID2020636	Fluvastatin	93957-54-1	FJLGEFLZQAZZCD-MCBHFWOFSA-N	-	CC(C)N1C(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)=C(C2=C1C=CC=C2)C1=CC=C(F)C=C1	CC(C)n1c(\C=C\C(O)CC(O)CC(O)=O)c(-c2ccc(F)cc2)c2ccccc12
fluvoxamine	Approved Name	DTXSID2044002	Fluvoxamine	54739-18-3	CJOFXWAVKWHTFT-XSFVSMFZSA-N	2-{[(E)-{5-Methoxy-1-[4-(trifluoromethyl)phenyl]pentylidene}amino]oxy}ethan-1-amine	COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F
folic acid	Approved Name	DTXSID0022519	Folic acid	59-30-3	OVBPIULPVIDEAO-LBPRGKRZSA-N	N-(4-{[(2-Amino-4-oxo-1,4-dihydropteridin-6-yl)methyl]amino}benzoyl)-L-glutamic acid	NC1=NC(=O)C2=C(N1)N=CC(CNC1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=N2	NC1=NC(=O)C2=C(N1)N=CC(CNC1=CC=C(C=C1)C(=O)NC(CCC(O)=O)C(O)=O)=N2
foliosidine	NO_MATCH	-	-	-	-	-	-	-
fosfosal	NO_MATCH	-	-	-	-	-	-	-
fulvestrant	Approved Name	DTXSID4022369	Fulvestrant	129453-61-8	VWUXBMIQPBEWFH-WCCTWKNTSA-N	(7alpha,17beta)-7-[9-(4,4,5,5,5-Pentafluoropentane-1-sulfinyl)nonyl]estra-1,3,5(10)-triene-3,17-diol	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)CC1=C3C=CC(O)=C1	CC12CCC3C(C1CCC2O)C(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)CC1=CC(O)=CC=C31
furaltadone	Approved Name	DTXSID4048016	Furaltadone	139-91-3	YVQVOQKFMFRVGR-UHFFFAOYSA-N	5-[(Morpholin-4-yl)methyl]-3-{[(5-nitrofuran-2-yl)methylidene]amino}-1,3-oxazolidin-2-one	[O-][N+](=O)C1=CC=C(O1)C=NN1CC(CN2CCOCC2)OC1=O	[O-][N+](=O)C1=CC=C(O1)C=NN1CC(CN2CCOCC2)OC1=O
furazolidone	Approved Name	DTXSID4041997	Furazolidone	67-45-8	PLHJDBGFXBMTGZ-WEVVVXLNSA-N	3-{(E)-[(5-Nitrofuran-2-yl)methylidene]amino}-1,3-oxazolidin-2-one	[O-][N+](=O)C1=CC=C(O1)\C=N\N1CCOC1=O	[O-][N+](=O)C1=CC=C(O1)\C=N\N1CCOC1=O
furosemide	Approved Name	DTXSID6020648	Furosemide	54-31-9	ZZUFCTLCJUWOSV-UHFFFAOYSA-N	4-Chloro-2-{[(furan-2-yl)methyl]amino}-5-sulfamoylbenzoic acid	NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O	NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O
fursultiamine	Approved Name	DTXSID0023084	Fursultiamine	804-30-8	JTLXCMOFVBXEKD-UHFFFAOYSA-N	N-[(4-Amino-2-methylpyrimidin-5-yl)methyl]-N-(5-hydroxy-3-{[(oxolan-2-yl)methyl]disulfanyl}pent-2-en-2-yl)formamide	CC(N(CC1=C(N)N=C(C)N=C1)C=O)=C(CCO)SSCC1CCCO1	C\C(N(CC1=C(N)N=C(C)N=C1)C=O)=C(\CCO)SSCC1CCCO1
fusaric acid	Approved Name	DTXSID5023085	Fusaric acid	536-69-6	DGMPVYSXXIOGJY-UHFFFAOYSA-N	5-Butylpyridine-2-carboxylic acid	CCCCC1=CN=C(C=C1)C(O)=O	CCCCC1=CN=C(C=C1)C(O)=O
fusidic acid	Approved Name	DTXSID0023086	Fusidic acid	6990-06-3	IECPWNUMDGFDKC-MZJAQBGESA-N	(3alpha,4alpha,5alpha,8alpha,9beta,11alpha,13alpha,14beta,16beta,17Z)-16-(Acetyloxy)-3,11-dihydroxy-4,8,14-trimethyl-18-norcholesta-17,24-dien-21-oic acid	C[C@@H]1[C@H](O)CC[C@@]2(C)[C@H]1CC[C@@]1(C)[C@H]2[C@H](O)C[C@H]2\C([C@H](C[C@]12C)OC(C)=O)=C(/CCC=C(C)C)C(O)=O	CC1C(O)CCC2(C)C1CCC1(C)C2C(O)CC2\C(C(CC12C)OC(C)=O)=C(/CCC=C(C)C)C(O)=O
gabapentin	Approved Name	DTXSID0020074	Gabapentin	60142-96-3	UGJMXCAKCUNAIE-UHFFFAOYSA-N	[1-(Aminomethyl)cyclohexyl]acetic acid	NCC1(CC(O)=O)CCCCC1	NCC1(CC(O)=O)CCCCC1
gabexate	Approved Name	DTXSID9048566	Gabexate	39492-01-8	YKGYIDJEEQRWQH-UHFFFAOYSA-N	Ethyl 4-[(6-carbamimidamidohexanoyl)oxy]benzoate	CCOC(=O)C1=CC=C(OC(=O)CCCCCNC(N)=N)C=C1	CCOC(=O)C1=CC=C(OC(=O)CCCCCNC(N)=N)C=C1
galantamine	Integrated Source Name	DTXSID2045606	Galanthamine	357-70-0	ASUTZQLVASHGKV-JDFRZJQESA-N	Galanthamine	COC1=C2O[C@H]3C[C@@H](O)C=C[C@]33CCN(C)CC(C=C1)=C23	COC1=C2OC3CC(O)C=CC33CCN(C)CC(C=C1)=C23
gallamine triethiodide	Approved Name	DTXSID5023089	Gallamine triethiodide	65-29-2	REEUVFCVXKWOFE-UHFFFAOYSA-K	2-{2,3-Bis[2-(triethylazaniumyl)ethoxy]phenoxy}-N,N,N-triethylethan-1-aminium triiodide	[I-].[I-].[I-].CC[N+](CC)(CC)CCOC1=CC=CC(OCC[N+](CC)(CC)CC)=C1OCC[N+](CC)(CC)CC	CC[N+](CC)(CC)CCOC1=CC=CC(OCC[N+](CC)(CC)CC)=C1OCC[N+](CC)(CC)CC
ganciclovir	Approved Name	DTXSID8041032	Ganciclovir	82410-32-0	IRSCQMHQWWYFCW-UHFFFAOYSA-N	2-Amino-9-{[(1,3-dihydroxypropan-2-yl)oxy]methyl}-1,9-dihydro-6H-purin-6-one	NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1	NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1
gefitinib	Approved Name	DTXSID8041034	Gefitinib	184475-35-2	XGALLCVXEZPNRQ-UHFFFAOYSA-N	N-(3-Chloro-4-fluorophenyl)-7-methoxy-6-[3-(morpholin-4-yl)propoxy]quinazolin-4-amine	COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1	COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1
geldanamycin	Approved Name	DTXSID7042691	Geldanamycin	30562-34-6	QTQAWLPCGQOSGP-KSRBKZBZSA-N	(4E,6Z,8S,9S,10E,12S,13R,14S,16R)-13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	CO[C@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O	COC1CC(C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C/C=C\C(OC)C(OC(N)=O)\C(C)=C/C(C)C1O)C2=O
gelsemine	Approved Name	DTXSID40878487	Gelsemine	509-15-9	NFYYATWFXNPTRM-VUMTWQQNSA-N	(4S)-3-Ethenyl-1-methyl-2,3,3a,7,8,8a-hexahydro-1H,5H-spiro[3,8,5-(ethane[1,1,2]triyl)oxepino[4,5-b]pyrrole-4,3'-indol]-2'-ol	[H]C12CC3([H])OCC1C1([H])N(C)CC2(C=C)C1([H])[C@@]31C(O)=NC2=CC=CC=C12	CN1CC2(C=C)C3CC4OCC3C1C2C41C(=O)NC2=CC=CC=C12
gemfibrozil	Approved Name	DTXSID0020652	Gemfibrozil	25812-30-0	HEMJJKBWTPKOJG-UHFFFAOYSA-N	5-(2,5-Dimethylphenoxy)-2,2-dimethylpentanoic acid	CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1	CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1
genistein	Approved Name	DTXSID5022308	Genistein	446-72-0	TZBJGXHYKVUXJN-UHFFFAOYSA-N	5,7-Dihydroxy-3-(4-hydroxyphenyl)-4H-1-benzopyran-4-one	OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O	OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O
gentamicin	Approved Name	DTXSID5034642	Gentamicin	1403-66-3	-	-	-	-
gibberellic acid	Approved Name	DTXSID0020656	Gibberellic acid	77-06-5	IXORZMNAPKEEDV-OBDJNFEBSA-N	(1S,2S,4aR,4bR,7S,9aS,10S,10aR)-2,7-Dihydroxy-1-methyl-8-methylidene-13-oxo-1,2,4b,5,6,7,8,9,10,10a-decahydro-4a,1-(epoxymethano)-7,9a-methanobenzo[a]azulene-10-carboxylic acid	C[C@@]12[C@H]3[C@H](C(O)=O)[C@@]45CC(=C)[C@@](O)(C4)CC[C@H]5[C@]3(OC1=O)C=C[C@@H]2O	CC12C3C(C(O)=O)C45CC(=C)C(O)(C4)CCC5C3(OC1=O)C=CC2O
ginkgolide A	Approved Name	DTXSID10873222	Ginkgolide A	15291-75-5	FPUXKXIZEIDQKW-VKMVSBOZSA-N	(1R,3aR,4aR,4bR,5S,7aS,8aS,9R,11S,11aS)-11-tert-Butyl-1,4b-dihydroxy-5-methyltetrahydro-3aH,4bH,9H-9,4a-(epoxymethano)cyclopenta[c]furo[2,3-b]furo[3',2':3,4]cyclopenta[1,2-d]furan-2,6,13(1H,5H)-trione	[H][C@]12C[C@@]34[C@@]5([H])C[C@@H](C(C)(C)C)[C@@]33[C@@H](O)C(=O)O[C@@]3([H])O[C@@]4(C(=O)O5)[C@@]1(O)[C@H](C)C(=O)O2	CC1C(=O)OC2CC34C5CC(C(C)(C)C)C33C(O)C(=O)OC3OC4(C(=O)O5)C12O
glafenine	Approved Name	DTXSID1048546	Glafenine	3820-67-5	GWOFUCIGLDBNKM-UHFFFAOYSA-N	2,3-Dihydroxypropyl 2-[(7-chloroquinolin-4-yl)amino]benzoate	OCC(O)COC(=O)C1=C(NC2=C3C=CC(Cl)=CC3=NC=C2)C=CC=C1	OCC(O)COC(=O)C1=C(NC2=C3C=CC(Cl)=CC3=NC=C2)C=CC=C1
glibenclamide	Synonym from Valid Source	DTXSID0037237	Glybenclamide	10238-21-8	ZNNLBTZKUZBEKO-UHFFFAOYSA-N	5-Chloro-N-(2-{4-[(cyclohexylcarbamoyl)sulfamoyl]phenyl}ethyl)-2-methoxybenzamide	COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1	COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
gliclazide	Approved Name	DTXSID9023095	Gliclazide	21187-98-4	BOVGTQGAOIONJV-UHFFFAOYSA-N	N-[(Hexahydrocyclopenta[c]pyrrol-2(1H)-yl)carbamoyl]-4-methylbenzene-1-sulfonamide	CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1	CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1
glimepiride	Approved Name	DTXSID5040675	Glimepiride	93479-97-1	WIGIZIANZCJQQY-RUCARUNLSA-N	3-Ethyl-4-methyl-N-{2-[4-({[(1r,4r)-4-methylcyclohexyl]carbamoyl}sulfamoyl)phenyl]ethyl}-2-oxo-2,5-dihydro-1H-pyrrole-1-carboxamide	CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O	CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC2CCC(C)CC2)C1=O
glipizide	Approved Name	DTXSID0040676	Glipizide	29094-61-9	ZJJXGWJIGJFDTL-UHFFFAOYSA-N	N-(2-{4-[(Cyclohexylcarbamoyl)sulfamoyl]phenyl}ethyl)-5-methylpyrazine-2-carboxamide	CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1	CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
gliquidone	Approved Name	DTXSID4023096	Gliquidone	33342-05-1	LLJFMFZYVVLQKT-UHFFFAOYSA-N	N-(Cyclohexylcarbamoyl)-4-[2-(7-methoxy-4,4-dimethyl-1,3-dioxo-3,4-dihydroisoquinolin-2(1H)-yl)ethyl]benzene-1-sulfonamide	COC1=CC=C2C(=C1)C(=O)N(CCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1)C(=O)C2(C)C	COC1=CC=C2C(=C1)C(=O)N(CCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1)C(=O)C2(C)C
glycocholic acid	Approved Name	DTXSID2047436	Glycocholic acid	475-31-0	RFDAIACWWDREDC-FRVQLJSFSA-N	N-[(3alpha,5beta,7alpha,12alpha)-3,7,12-Trihydroxy-24-oxocholan-24-yl]glycine	C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	CC(CCC(=O)NCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C
glycopyrronium bromide	Expert Validated Synonym	DTXSID6023109	Glycopyrrolate bromide	596-51-0	VPNYRYCIDCJBOM-UHFFFAOYSA-M	3-{[Cyclopentyl(hydroxy)phenylacetyl]oxy}-1,1-dimethylpyrrolidin-1-ium bromide	[Br-].C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1	C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1
gossypol	Approved Name	DTXSID5023110	Gossypol	303-45-7	QBKSWRVVCFFDOT-UHFFFAOYSA-N	1,1',6,6',7,7'-Hexahydroxy-3,3'-dimethyl-5,5'-di(propan-2-yl)[2,2'-binaphthalene]-8,8'-dicarbaldehyde	CC(C)C1=C(O)C(O)=C(C=O)C2=C(O)C(=C(C)C=C12)C1=C(O)C2=C(C=O)C(O)=C(O)C(C(C)C)=C2C=C1C	CC(C)C1=C(O)C(O)=C(C=O)C2=C(O)C(=C(C)C=C12)C1=C(O)C2=C(C=O)C(O)=C(O)C(C(C)C)=C2C=C1C
gramine	Integrated Source Name	DTXSID3058955	1H-Indole-3-methanamine, N,N-dimethyl-	87-52-5	OCDGBSUVYYVKQZ-UHFFFAOYSA-N	1-(1H-Indol-3-yl)-N,N-dimethylmethanamine	CN(C)CC1=CNC2=CC=CC=C12	CN(C)CC1=CNC2=CC=CC=C12
griseofulvin	Approved Name	DTXSID8020674	Griseofulvin	126-07-8	DDUHZTYCFQRHIY-RBHXEPJQSA-N	(2S,6'R)-7-Chloro-2',4,6-trimethoxy-6'-methyl-3H-spiro[1-benzofuran-2,1'-cyclohex[2]ene]-3,4'-dione	COC1=CC(OC)=C(Cl)C2=C1C(=O)[C@]1(O2)[C@H](C)CC(=O)C=C1OC	COC1=CC(OC)=C(Cl)C2=C1C(=O)C1(O2)C(C)CC(=O)C=C1OC
guaifenesin	Approved Name	DTXSID5023114	Guaifenesin	93-14-1	HSRJKNPTNIJEKV-UHFFFAOYSA-N	3-(2-Methoxyphenoxy)propane-1,2-diol	COC1=CC=CC=C1OCC(O)CO	COC1=CC=CC=C1OCC(O)CO
guanabenz	Approved Name	DTXSID6045666	Guanabenz	5051-62-7	WDZVGELJXXEGPV-UHFFFAOYSA-N	2-[(2,6-Dichlorophenyl)methylidene]hydrazine-1-carboximidamide	NC(=N)NN=CC1=C(Cl)C=CC=C1Cl	NC(=N)NN=CC1=C(Cl)C=CC=C1Cl
guanadrel	Approved Name	DTXSID2048533	Guanadrel	40580-59-4	HPBNRIOWIXYZFK-UHFFFAOYSA-N	N-[(1,4-Dioxaspiro[4.5]decan-2-yl)methyl]guanidine	NC(=N)NCC1COC2(CCCCC2)O1	NC(=N)NCC1COC2(CCCCC2)O1
guanethidine	Approved Name	DTXSID5023116	Guanethidine	55-65-2	ACGDKVXYNVEAGU-UHFFFAOYSA-N	N-[2-(Azocan-1-yl)ethyl]guanidine	NC(=N)NCCN1CCCCCCC1	NC(=N)NCCN1CCCCCCC1
guanfacine	Approved Name	DTXSID9046944	Guanfacine	29110-47-2	INJOMKTZOLKMBF-UHFFFAOYSA-N	N-Carbamimidoyl-2-(2,6-dichlorophenyl)acetamide	NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl	NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl
halcinonide	Approved Name	DTXSID6045375	Halcinonide	3093-35-4	MUQNGPZZQDCDFT-JNQJZLCISA-N	(4aS,4bR,5S,6aS,6bS,9aR,10aS,10bS)-6b-(Chloroacetyl)-4b-fluoro-5-hydroxy-4a,6a,8,8-tetramethyl-3,4,4a,4b,5,6,6a,6b,9a,10,10a,10b,11,12-tetradecahydro-2H,8H-naphtho[2',1':4,5]indeno[1,2-d][1,3]dioxol-2-one	CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CCl	CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CCl
halofantrine	Approved Name	DTXSID0023119	Halofantrine	69756-53-2	FOHHNHSLJDZUGQ-UHFFFAOYSA-N	3-(Dibutylamino)-1-[1,3-dichloro-6-(trifluoromethyl)phenanthren-9-yl]propan-1-ol	CCCCN(CCCC)CCC(O)C1=CC2=C(C=C(Cl)C=C2Cl)C2=C1C=CC(=C2)C(F)(F)F	CCCCN(CCCC)CCC(O)C1=CC2=C(C=C(Cl)C=C2Cl)C2=C1C=CC(=C2)C(F)(F)F
haloperidol	Approved Name	DTXSID4034150	Haloperidol	52-86-8	LNEPOXFFQSENCJ-UHFFFAOYSA-N	4-[4-(4-Chlorophenyl)-4-hydroxypiperidin-1-yl]-1-(4-fluorophenyl)butan-1-one	OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1	OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1
harmaline	Approved Name	DTXSID8041038	Harmaline	304-21-2	RERZNCLIYCABFS-UHFFFAOYSA-N	7-Methoxy-1-methyl-4,9-dihydro-3H-pyrido[3,4-b]indole	COC1=CC2=C(C=C1)C1=C(N2)C(C)=NCC1	COC1=CC2=C(C=C1)C1=C(N2)C(C)=NCC1
harmalol	NO_MATCH	-	-	-	-	-	-	-
harman	Approved Name	DTXSID80197568	Harman	486-84-0	PSFDQSOCUJVVGF-UHFFFAOYSA-N	1-Methyl-9H-pyrido[3,4-b]indole	CC1=NC=CC2=C1NC1=CC=CC=C21	CC1=NC=CC2=C1NC1=CC=CC=C21
harmine	Approved Name	DTXSID30196066	Harmine	442-51-3	BXNJHAXVSOCGBA-UHFFFAOYSA-N	7-Methoxy-1-methyl-9H-pyrido[3,4-b]indole	COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1	COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1
harmol	Approved Name	DTXSID10876697	HARMOL	487-03-6	SATMZMMKDDTOSQ-UHFFFAOYSA-N	1-Methyl-9H-pyrido[3,4-b]indol-7-ol	CC1=C2NC3=C(C=CC(O)=C3)C2=CC=N1	CC1=C2NC3=C(C=CC(O)=C3)C2=CC=N1
harpagoside	NO_MATCH	-	-	-	-	-	-	-
hecogenin	Approved Name	DTXSID7045310	Hecogenin	467-55-0	QOLRLLFJMZLYQJ-LOBDNJQFSA-N	(3beta,5alpha,25R)-3-Hydroxyspirostan-12-one	C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC(=O)[C@]23C)O[C@]11CC[C@@H](C)CO1	CC1C2C(CC3C4CCC5CC(O)CCC5(C)C4CC(=O)C23C)OC11CCC(C)CO1
heliotrine	Synonym	DTXSID3075381	Butanoic acid, 2-hydroxy-2-[(1R)-1-methoxyethyl]-3-methyl-, [(1S,7aR)-2,3,5,7a-tetrahydro-1-hydroxy-1H-pyrrolizin-7-yl]methyl ester, (2S)-	303-33-3	LMFKRLGHEKVMNT-UJDVCPFMSA-N	[(1S,7aR)-1-Hydroxy-2,3,5,7a-tetrahydro-1H-pyrrolizin-7-yl]methyl (2S,3R)-2-hydroxy-3-methoxy-2-(propan-2-yl)butanoate	CO[C@H](C)[C@@](O)(C(C)C)C(=O)OCC1=CCN2CC[C@H](O)[C@@H]12	COC(C)C(O)(C(C)C)C(=O)OCC1=CCN2CCC(O)C12
helveticoside	NO_MATCH	-	-	-	-	-	-	-
hemicholinium	NO_MATCH	-	-	-	-	-	-	-
heptaminol	Approved Name	DTXSID4048484	Heptaminol	372-66-7	LREQLEBVOXIEOM-UHFFFAOYSA-N	6-Amino-2-methylheptan-2-ol	CC(N)CCCC(C)(C)O	CC(N)CCCC(C)(C)O
hesperetin	Approved Name	DTXSID4022319	Hesperetin	520-33-2	AIONOLUJZLIMTK-AWEZNQCLSA-N	(2S)-5,7-Dihydroxy-2-(3-hydroxy-4-methoxyphenyl)-2,3-dihydro-4H-1-benzopyran-4-one	COC1=C(O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O1)C=C(O)C=C2O	COC1=C(O)C=C(C=C1)C1CC(=O)C2=C(O1)C=C(O)C=C2O
hesperidin	Approved Name	DTXSID9044328	Hesperidin	520-26-3	QUQPHWDTPGMPEX-QJBIFVCTSA-N	(2S)-5-Hydroxy-2-(3-hydroxy-4-methoxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-7-yl 6-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside	COC1=C(O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O1)C=C(O[C@@H]1O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]1O)C=C2O	COC1=C(O)C=C(C=C1)C1CC(=O)C2=C(O1)C=C(OC1OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C1O)C=C2O
hexamethonium bromide	NO_MATCH	-	-	-	-	-	-	-
